"ID";"FechaCtr";"DE";"LECH";"PCT";"PCT";"LCG";"305E";"VALR";"CC";"LGCC";"COR";
      5951 ;06/04/22; 146 ;  38  ;    0 ;    0 ;   0 ; 9510 ;  103 ;    0 ;    0 ;   2 ;
      5951 ;13/05/22; 183 ;  38  ;    0 ;    0 ;   0 ; 9950 ;  108 ;    0 ;    0 ;   2 ;
      5951 ;30/06/22; 231 ;  34  ;    0 ;    0 ;   0 ;10190 ;  111 ;    0 ;    0 ;   3 ;
      5951 ;02/08/22; 264 ;  34  ;    0 ;    0 ;   0 ;10640 ;  116 ;    0 ;    0 ;   3 ;
      5951 ;22/09/22; 315 ;  27  ;    0 ;    0 ;   0 ;10880 ;  118 ;    0 ;    0 ;   3 ;
      5951 ;16/11/22;   1 ;  10  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   4 ;
      5952 ;17/10/19;  30 ;  41  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5952 ;16/11/19;  60 ;  42  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5952 ;16/12/19;  90 ;  41  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5952 ;06/02/20; 142 ;  36  ;    0 ;    0 ;   0 ;10070 ;  109 ;    0 ;    0 ;   0 ;
      5952 ;23/06/20; 280 ;  28  ;    0 ;    0 ;   0 ;10250 ;  111 ;    0 ;    0 ;   1 ;
      5952 ;06/08/20; 324 ;  31  ;    0 ;    0 ;   0 ;10250 ;  111 ;    0 ;    0 ;   1 ;
      5952 ;21/09/20; 370 ;  23  ;    0 ;    0 ;   0 ;10250 ;  111 ;    0 ;    0 ;   2 ;
      5952 ;20/01/21;  51 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5952 ;08/04/21; 129 ;  30  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5952 ;12/05/21; 163 ;  35  ;    0 ;    0 ;   0 ;10450 ;  114 ;    0 ;    0 ;   2 ;
      5952 ;17/06/21; 199 ;  37  ;    0 ;    0 ;   0 ;10850 ;  118 ;    0 ;    0 ;   2 ;
      5952 ;22/07/21; 234 ;  32  ;    0 ;    0 ;   0 ;10880 ;  118 ;    0 ;    0 ;   2 ;
      5952 ;01/09/21; 275 ;  36  ;    0 ;    0 ;   0 ;11690 ;  127 ;    0 ;    0 ;   2 ;
      5952 ;29/10/21; 333 ;  29  ;    0 ;    0 ;   0 ;11890 ;  129 ;    0 ;    0 ;   2 ;
      5952 ;09/02/22; 436 ;  23  ;    0 ;    0 ;   0 ;11890 ;  129 ;    0 ;    0 ;   2 ;
      5952 ;06/04/22; 492 ;  21  ;    0 ;    0 ;   0 ;11890 ;  129 ;    0 ;    0 ;   2 ;
      5952 ;13/05/22; 529 ;  17  ;    0 ;    0 ;   0 ;11890 ;  129 ;    0 ;    0 ;   2 ;
      5952 ;30/06/22; 577 ;  12  ;    0 ;    0 ;   0 ;11890 ;  129 ;    0 ;    0 ;   3 ;
      5952 ;16/11/22;  40 ;  51  ;    0 ;    0 ;   0 ;10850 ;  118 ;    0 ;    0 ;   3 ;
      5952 ;18/01/23; 103 ;  45  ;    0 ;    0 ;   0 ;11460 ;  125 ;    0 ;    0 ;   4 ;
      5952 ;01/03/23; 145 ;  38  ;    0 ;    0 ;   0 ;11260 ;  122 ;    0 ;    0 ;   4 ;
      5952 ;05/04/23; 180 ;  34  ;    0 ;    0 ;   0 ;11210 ;  122 ;    0 ;    0 ;   4 ;
      5952 ;18/05/23; 223 ;  35  ;    0 ;    0 ;   0 ;11750 ;  128 ;    0 ;    0 ;   4 ;
      5952 ;29/06/23; 265 ;  25  ;    0 ;    0 ;   0 ;11630 ;  126 ;    0 ;    0 ;   4 ;
      5952 ;10/08/23; 307 ;  34  ;    0 ;    0 ;   0 ;12170 ;  132 ;    0 ;    0 ;   4 ;
      5952 ;29/09/23; 357 ;  39  ;    0 ;    0 ;   0 ;12170 ;  132 ;    0 ;    0 ;   4 ;
      5952 ;09/11/23; 398 ;  25  ;    0 ;    0 ;   0 ;12170 ;  132 ;    0 ;    0 ;   4 ;
      5952 ;27/02/24; 508 ;  21  ;    0 ;    0 ;   0 ;12170 ;  132 ;    0 ;    0 ;   4 ;
      5955 ;31/12/19;  60 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5955 ;06/02/20;  97 ;  33  ;    0 ;    0 ;   0 ; 7380 ;   80 ;    0 ;    0 ;   0 ;
      5955 ;23/06/20; 235 ;  31  ;    0 ;    0 ;   0 ; 8270 ;   90 ;    0 ;    0 ;   1 ;
      5955 ;06/08/20; 279 ;  30  ;    0 ;    0 ;   0 ; 8270 ;   90 ;    0 ;    0 ;   1 ;
      5955 ;03/11/20;  25 ;  49  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5955 ;20/01/21; 103 ;  37  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5955 ;08/04/21; 181 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5955 ;12/05/21; 215 ;  32  ;    0 ;    0 ;   0 ;12490 ;  136 ;    0 ;    0 ;   2 ;
      5955 ;17/06/21; 251 ;  29  ;    0 ;    0 ;   0 ;12670 ;  138 ;    0 ;    0 ;   2 ;
      5955 ;22/07/21; 286 ;  21  ;    0 ;    0 ;   0 ;12850 ;  140 ;    0 ;    0 ;   2 ;
      5955 ;01/09/21; 327 ;  25  ;    0 ;    0 ;   0 ;13000 ;  141 ;    0 ;    0 ;   2 ;
      5955 ;01/12/21;  30 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5955 ;31/12/21;  60 ;  33  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5955 ;09/02/22; 100 ;  30  ;    0 ;    0 ;   0 ; 8190 ;   89 ;    0 ;    0 ;   1 ;
      5955 ;06/04/22; 156 ;  33  ;    0 ;    0 ;   0 ; 9200 ;  100 ;    0 ;    0 ;   1 ;
      5955 ;13/05/22; 193 ;  21  ;    0 ;    0 ;   0 ; 7990 ;   87 ;    0 ;    0 ;   2 ;
      5955 ;30/06/22; 241 ;  26  ;    0 ;    0 ;   0 ; 8650 ;   94 ;    0 ;    0 ;   4 ;
      5955 ;02/08/22; 274 ;  22  ;    0 ;    0 ;   0 ; 8890 ;   97 ;    0 ;    0 ;   4 ;
      5955 ;16/11/22;  18 ;  25  ;    0 ;    0 ;   0 ; 6670 ;   72 ;    0 ;    0 ;   4 ;
      5955 ;18/01/23;  81 ;  33  ;    0 ;    0 ;   0 ; 7660 ;   83 ;    0 ;    0 ;   5 ;
      5955 ;01/03/23; 123 ;  35  ;    0 ;    0 ;   0 ; 8500 ;   92 ;    0 ;    0 ;   4 ;
      5955 ;05/04/23; 158 ;  24  ;    0 ;    0 ;   0 ; 7610 ;   83 ;    0 ;    0 ;   4 ;
      5955 ;18/05/23; 201 ;  24  ;    0 ;    0 ;   0 ; 7660 ;   83 ; 2733 ;  7,8 ;   5 ;
      5956 ;17/04/20;  30 ;  47  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5956 ;17/05/20;  60 ;  48  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5956 ;23/06/20;  97 ;  46  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5956 ;06/08/20; 141 ;  31  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5956 ;21/09/20; 187 ;  29  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5956 ;03/11/20; 230 ;  21  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   3 ;
      5957 ;16/04/20;  30 ;  42  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5957 ;16/05/20;  60 ;  43  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5957 ;23/06/20;  98 ;  41  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5957 ;06/08/20; 142 ;  40  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5957 ;21/09/20; 188 ;  35  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5957 ;03/11/20; 231 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5957 ;20/01/21; 309 ;  26  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5957 ;08/04/21;  15 ;  27  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5957 ;12/05/21;  49 ;  38  ;    0 ;    0 ;   0 ; 8220 ;   89 ;    0 ;    0 ;   2 ;
      5957 ;17/06/21;  85 ;  27  ;    0 ;    0 ;   0 ; 7380 ;   80 ;    0 ;    0 ;   2 ;
      5957 ;22/07/21; 120 ;  35  ;    0 ;    0 ;   0 ; 8590 ;   93 ;    0 ;    0 ;   2 ;
      5957 ;01/09/21; 161 ;  38  ;    0 ;    0 ;   0 ; 9800 ;  106 ;    0 ;    0 ;   2 ;
      5957 ;29/10/21; 219 ;  28  ;    0 ;    0 ;   0 ; 9550 ;  104 ;    0 ;    0 ;   2 ;
      5957 ;09/02/22; 322 ;  21  ;    0 ;    0 ;   0 ;10060 ;  109 ;    0 ;    0 ;   2 ;
      5957 ;06/04/22; 378 ;  17  ;    0 ;    0 ;   0 ;10060 ;  109 ;    0 ;    0 ;   2 ;
      5957 ;30/06/22;  13 ;  29  ;    0 ;    0 ;   0 ; 7470 ;   81 ;    0 ;    0 ;   3 ;
      5957 ;02/08/22;  46 ;  27  ;    0 ;    0 ;   0 ; 6830 ;   74 ;    0 ;    0 ;   4 ;
      5957 ;22/09/22;  97 ;  22  ;    0 ;    0 ;   0 ; 6420 ;   70 ;    0 ;    0 ;   4 ;
      5957 ;16/11/22; 152 ;  21  ;    0 ;    0 ;   0 ; 6560 ;   71 ;    0 ;    0 ;   4 ;
      5957 ;18/01/23; 215 ;   4  ;    0 ;    0 ;   0 ; 5110 ;   55 ;    0 ;    0 ;   4 ;
      5958 ;18/04/20;  30 ;  30  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5958 ;18/05/20;  60 ;  31  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5958 ;23/06/20;  96 ;  30  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5958 ;06/08/20; 140 ;  36  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5958 ;21/09/20; 186 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5958 ;03/11/20; 229 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5958 ;08/04/21;  66 ;  26  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5958 ;12/05/21; 100 ;  38  ;    0 ;    0 ;   0 ; 8160 ;   89 ;    0 ;    0 ;   2 ;
      5958 ;17/06/21; 136 ;  31  ;    0 ;    0 ;   0 ; 7820 ;   85 ;    0 ;    0 ;   2 ;
      5958 ;22/07/21; 171 ;  32  ;    0 ;    0 ;   0 ; 8200 ;   89 ;    0 ;    0 ;   2 ;
      5958 ;01/09/21; 212 ;  27  ;    0 ;    0 ;   0 ; 8210 ;   89 ;    0 ;    0 ;   2 ;
      5958 ;29/10/21; 270 ;  18  ;    0 ;    0 ;   0 ; 8400 ;   91 ;    0 ;    0 ;   2 ;
      5958 ;09/02/22; 373 ;  15  ;    0 ;    0 ;   0 ; 8650 ;   94 ;    0 ;    0 ;   2 ;
      5958 ;30/06/22;  29 ;  29  ;    0 ;    0 ;   0 ; 7180 ;   78 ;    0 ;    0 ;   3 ;
      5958 ;02/08/22;  62 ;  33  ;    0 ;    0 ;   0 ; 7490 ;   81 ;    0 ;    0 ;   4 ;
      5958 ;22/09/22; 113 ;  25  ;    0 ;    0 ;   0 ; 7050 ;   76 ;    0 ;    0 ;   4 ;
      5958 ;16/11/22; 168 ;  24  ;    0 ;    0 ;   0 ; 7320 ;   79 ;    0 ;    0 ;   4 ;
      5958 ;18/01/23; 231 ;  18  ;    0 ;    0 ;   0 ; 7140 ;   77 ;    0 ;    0 ;   4 ;
      5958 ;01/03/23; 273 ;  13  ;    0 ;    0 ;   0 ; 7200 ;   78 ;    0 ;    0 ;   4 ;
      5958 ;29/06/23;  38 ;  41  ;    0 ;    0 ;   0 ; 8220 ;   89 ;    0 ;    0 ;   4 ;
      5958 ;10/08/23;  80 ;  40  ;    0 ;    0 ;   0 ; 8660 ;   94 ;    0 ;    0 ;   4 ;
      5958 ;29/09/23; 130 ;  36  ;    0 ;    0 ;   0 ; 9150 ;   99 ;    0 ;    0 ;   4 ;
      5958 ;09/11/23; 171 ;  27  ;    0 ;    0 ;   0 ; 8800 ;   96 ;    0 ;    0 ;   4 ;
      5958 ;10/01/24; 233 ;  25  ;    0 ;    0 ;   0 ; 9130 ;   99 ;    0 ;    0 ;   4 ;
      5958 ;27/02/24; 281 ;  23  ;    0 ;    0 ;   0 ; 9540 ;  104 ;    0 ;    0 ;   4 ;
      5958 ;12/04/24; 326 ;  23  ;    0 ;    0 ;   0 ; 9660 ;  105 ;    0 ;    0 ;   4 ;
      5958 ;09/05/24; 353 ;  19  ;    0 ;    0 ;   0 ; 9660 ;  105 ;    0 ;    0 ;   4 ;
      5958 ;12/06/24; 387 ;  21  ;    0 ;    0 ;   0 ; 9660 ;  105 ;    0 ;    0 ;   4 ;
      5958 ;16/07/24; 421 ;  14  ;    0 ;    0 ;   0 ; 9660 ;  105 ;    0 ;    0 ;   4 ;
      5959 ;24/10/19;  30 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5959 ;23/11/19;  60 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5959 ;23/12/19;  90 ;  37  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5959 ;06/02/20; 135 ;  34  ;    0 ;    0 ;   0 ; 9410 ;  102 ;    0 ;    0 ;   0 ;
      5959 ;23/06/20; 273 ;  32  ;    0 ;    0 ;   0 ; 9420 ;  102 ;    0 ;    0 ;   1 ;
      5959 ;06/08/20; 317 ;  31  ;    0 ;    0 ;   0 ; 9420 ;  102 ;    0 ;    0 ;   1 ;
      5959 ;21/09/20; 363 ;  33  ;    0 ;    0 ;   0 ; 9420 ;  102 ;    0 ;    0 ;   2 ;
      5959 ;03/11/20; 406 ;  27  ;    0 ;    0 ;   0 ; 9420 ;  102 ;    0 ;    0 ;   2 ;
      5959 ;08/04/21;  53 ;  31  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5959 ;12/05/21;  87 ;  32  ;    0 ;    0 ;   0 ; 7780 ;   84 ;    0 ;    0 ;   2 ;
      5959 ;17/06/21; 123 ;  27  ;    0 ;    0 ;   0 ; 7470 ;   81 ;    0 ;    0 ;   2 ;
      5959 ;22/07/21; 158 ;  27  ;    0 ;    0 ;   0 ; 7630 ;   83 ;    0 ;    0 ;   2 ;
      5959 ;01/09/21; 199 ;  26  ;    0 ;    0 ;   0 ; 7800 ;   85 ;    0 ;    0 ;   2 ;
      5959 ;29/10/21; 257 ;  27  ;    0 ;    0 ;   0 ; 8540 ;   93 ;    0 ;    0 ;   2 ;
      5959 ;09/02/22; 360 ;  18  ;    0 ;    0 ;   0 ; 8940 ;   97 ;    0 ;    0 ;   2 ;
      5959 ;06/04/22;   8 ;  23  ;    0 ;    0 ;   0 ; 6750 ;   73 ;    0 ;    0 ;   2 ;
      5959 ;13/05/22;  45 ;  40  ;    0 ;    0 ;   0 ; 7900 ;   86 ;    0 ;    0 ;   2 ;
      5959 ;30/06/22;  93 ;  27  ;    0 ;    0 ;   0 ; 7080 ;   77 ;    0 ;    0 ;   3 ;
      5959 ;02/08/22; 126 ;  29  ;    0 ;    0 ;   0 ; 7560 ;   82 ;    0 ;    0 ;   4 ;
      5959 ;22/09/22; 177 ;  30  ;    0 ;    0 ;   0 ; 8150 ;   88 ;    0 ;    0 ;   4 ;
      5959 ;16/11/22; 232 ;  28  ;    0 ;    0 ;   0 ; 8560 ;   93 ;    0 ;    0 ;   4 ;
      5959 ;01/03/23;  15 ;  27  ;    0 ;    0 ;   0 ; 6860 ;   74 ;    0 ;    0 ;   4 ;
      5961 ;18/04/20;  30 ;  27  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5961 ;18/05/20;  60 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5961 ;23/06/20;  96 ;  27  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5961 ;06/08/20; 140 ;  30  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5961 ;21/09/20; 186 ;  28  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5961 ;03/11/20; 229 ;  27  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5961 ;08/04/21;  66 ;  27  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5961 ;12/05/21; 100 ;  27  ;    0 ;    0 ;   0 ; 6730 ;   73 ;    0 ;    0 ;   2 ;
      5961 ;17/06/21; 136 ;  25  ;    0 ;    0 ;   0 ; 6650 ;   72 ;    0 ;    0 ;   2 ;
      5961 ;22/07/21; 171 ;  27  ;    0 ;    0 ;   0 ; 7120 ;   77 ;    0 ;    0 ;   2 ;
      5961 ;01/09/21; 212 ;  24  ;    0 ;    0 ;   0 ; 7070 ;   77 ;    0 ;    0 ;   2 ;
      5961 ;29/10/21; 270 ;  22  ;    0 ;    0 ;   0 ; 7750 ;   84 ;    0 ;    0 ;   2 ;
      5961 ;09/02/22; 373 ;  18  ;    0 ;    0 ;   0 ; 8000 ;   87 ;    0 ;    0 ;   2 ;
      5961 ;06/04/22; 429 ;  10  ;    0 ;    0 ;   0 ; 8000 ;   87 ;    0 ;    0 ;   2 ;
      5961 ;30/06/22;  10 ;  31  ;    0 ;    0 ;   0 ; 7790 ;   85 ;    0 ;    0 ;   3 ;
      5961 ;02/08/22;  43 ;  43  ;    0 ;    0 ;   0 ; 9060 ;   98 ;    0 ;    0 ;   3 ;
      5961 ;22/09/22;  94 ;  40  ;    0 ;    0 ;   0 ; 9880 ;  107 ;    0 ;    0 ;   3 ;
      5961 ;16/11/22; 149 ;  30  ;    0 ;    0 ;   0 ; 9570 ;  104 ;    0 ;    0 ;   4 ;
      5961 ;18/01/23; 212 ;  22  ;    0 ;    0 ;   0 ; 9110 ;   99 ;    0 ;    0 ;   4 ;
      5961 ;18/05/23;  28 ;  33  ;    0 ;    0 ;   0 ; 7380 ;   80 ;  149 ;  3,5 ;   4 ;
      5961 ;29/06/23;  70 ;  16  ;    0 ;    0 ;   0 ; 5040 ;   55 ;    0 ;    0 ;   4 ;
      5962 ;23/06/20;  86 ;  39  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5962 ;06/08/20; 130 ;  45  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   1 ;
      5962 ;21/09/20; 176 ;  39  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5962 ;03/11/20; 219 ;  25  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5962 ;08/04/21;  56 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5962 ;12/05/21;  90 ;  31  ;    0 ;    0 ;   0 ; 8000 ;   87 ;    0 ;    0 ;   2 ;
      5962 ;17/06/21; 126 ;  31  ;    0 ;    0 ;   0 ; 8390 ;   91 ;    0 ;    0 ;   2 ;
      5962 ;22/07/21; 161 ;  24  ;    0 ;    0 ;   0 ; 7840 ;   85 ;    0 ;    0 ;   2 ;
      5962 ;01/09/21; 202 ;  31  ;    0 ;    0 ;   0 ; 8810 ;   96 ;    0 ;    0 ;   2 ;
      5962 ;29/10/21; 260 ;  23  ;    0 ;    0 ;   0 ; 9070 ;   99 ;    0 ;    0 ;   2 ;
      5962 ;09/02/22; 363 ;  19  ;    0 ;    0 ;   0 ; 9470 ;  103 ;    0 ;    0 ;   2 ;
      5962 ;30/06/22;  27 ;  37  ;    0 ;    0 ;   0 ; 8270 ;   90 ;    0 ;    0 ;   3 ;
      5962 ;02/08/22;  60 ;  41  ;    0 ;    0 ;   0 ; 9020 ;   98 ;    0 ;    0 ;   3 ;
      5962 ;22/09/22; 111 ;  36  ;    0 ;    0 ;   0 ; 9500 ;  103 ;    0 ;    0 ;   3 ;
      5962 ;16/11/22; 166 ;  35  ;    0 ;    0 ;   0 ;10290 ;  112 ;    0 ;    0 ;   3 ;
      5962 ;18/01/23; 229 ;  27  ;    0 ;    0 ;   0 ;10110 ;  110 ;    0 ;    0 ;   3 ;
      5962 ;18/05/23;  19 ;  31  ;    0 ;    0 ;   0 ; 7310 ;   79 ;   36 ;  1,5 ;   4 ;
      5962 ;29/06/23;  61 ;  31  ;    0 ;    0 ;   0 ; 6910 ;   75 ;    0 ;    0 ;   4 ;
      5962 ;10/08/23; 103 ;  32  ;    0 ;    0 ;   0 ; 7320 ;   79 ;    0 ;    0 ;   4 ;
      5962 ;29/09/23; 153 ;  31  ;    0 ;    0 ;   0 ; 7870 ;   85 ;    0 ;    0 ;   4 ;
      5962 ;09/11/23; 194 ;  28  ;    0 ;    0 ;   0 ; 7990 ;   87 ;    0 ;    0 ;   4 ;
      5962 ;10/01/24; 256 ;  24  ;    0 ;    0 ;   0 ; 8360 ;   91 ;    0 ;    0 ;   4 ;
      5962 ;27/02/24; 304 ;  18  ;    0 ;    0 ;   0 ; 8580 ;   93 ;    0 ;    0 ;   4 ;
      5962 ;12/06/24;  22 ;  23  ;    0 ;    0 ;   0 ; 6310 ;   68 ;    0 ;    0 ;   4 ;
      5962 ;16/07/24;  56 ;  22  ;    0 ;    0 ;   0 ; 5390 ;   58 ;    0 ;    0 ;   3 ;
      5962 ;16/08/24;  87 ;  19  ;    0 ;    0 ;   0 ; 5070 ;   55 ;    0 ;    0 ;   3 ;
      5962 ;25/09/24; 127 ;   8  ;    0 ;    0 ;   0 ; 4000 ;   43 ;    0 ;    0 ;   3 ;
      5963 ;26/10/19;  30 ;  36  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5963 ;25/11/19;  60 ;  37  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5963 ;25/12/19;  90 ;  35  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5963 ;06/02/20; 133 ;  32  ;    0 ;    0 ;   0 ; 8780 ;   95 ;    0 ;    0 ;   0 ;
      5963 ;23/06/20; 271 ;  28  ;    0 ;    0 ;   0 ; 8930 ;   97 ;    0 ;    0 ;   1 ;
      5963 ;21/09/20;  19 ;  37  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   7 ;
      5963 ;03/11/20;  62 ;  37  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5963 ;20/01/21; 140 ;  32  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5963 ;08/04/21; 218 ;  29  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5963 ;12/05/21; 252 ;  26  ;    0 ;    0 ;   0 ;11310 ;  123 ;    0 ;    0 ;   2 ;
      5963 ;01/09/21;  36 ;  35  ;    0 ;    0 ;   0 ; 8530 ;   93 ;    0 ;    0 ;   2 ;
      5963 ;29/10/21;  94 ;  29  ;    0 ;    0 ;   0 ; 8430 ;   92 ;    0 ;    0 ;   2 ;
      5963 ;09/02/22; 197 ;  28  ;    0 ;    0 ;   0 ; 9240 ;  100 ;    0 ;    0 ;   2 ;
      5963 ;06/04/22; 253 ;  23  ;    0 ;    0 ;   0 ; 9340 ;  101 ;    0 ;    0 ;   2 ;
      5963 ;13/05/22; 290 ;  26  ;    0 ;    0 ;   0 ; 9820 ;  107 ;    0 ;    0 ;   2 ;
      5963 ;30/06/22; 338 ;  21  ;    0 ;    0 ;   0 ; 9920 ;  108 ;    0 ;    0 ;   3 ;
      5963 ;02/08/22; 371 ;  21  ;    0 ;    0 ;   0 ; 9920 ;  108 ;    0 ;    0 ;   3 ;
      5963 ;22/09/22; 422 ;  19  ;    0 ;    0 ;   0 ; 9920 ;  108 ;    0 ;    0 ;   3 ;
      5963 ;16/11/22; 477 ;  17  ;    0 ;    0 ;   0 ; 9920 ;  108 ;    0 ;    0 ;   3 ;
      5963 ;01/03/23;  18 ;  28  ;    0 ;    0 ;   0 ; 6890 ;   75 ;    0 ;    0 ;   4 ;
      5963 ;05/04/23;  53 ;  29  ;    0 ;    0 ;   0 ; 6610 ;   72 ;    0 ;    0 ;   4 ;
      5963 ;18/05/23;  96 ;  34  ;    0 ;    0 ;   0 ; 7440 ;   81 ;   74 ;  2,5 ;   4 ;
      5963 ;29/06/23; 138 ;  29  ;    0 ;    0 ;   0 ; 7330 ;   80 ;    0 ;    0 ;   4 ;
      5963 ;10/08/23; 180 ;  33  ;    0 ;    0 ;   0 ; 7990 ;   87 ;    0 ;    0 ;   4 ;
      5963 ;29/09/23; 230 ;  22  ;    0 ;    0 ;   0 ; 7620 ;   83 ;    0 ;    0 ;   4 ;
      5963 ;09/11/23; 271 ;  26  ;    0 ;    0 ;   0 ; 8280 ;   90 ;    0 ;    0 ;   4 ;
      5963 ;10/01/24; 333 ;  22  ;    0 ;    0 ;   0 ; 8470 ;   92 ;    0 ;    0 ;   4 ;
      5963 ;27/02/24; 381 ;  21  ;    0 ;    0 ;   0 ; 8470 ;   92 ;    0 ;    0 ;   4 ;
      5963 ;12/04/24; 426 ;  17  ;    0 ;    0 ;   0 ; 8470 ;   92 ;    0 ;    0 ;   4 ;
      5964 ;20/10/19;  30 ;  33  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5964 ;19/11/19;  60 ;  34  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5964 ;19/12/19;  90 ;  33  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   0 ;
      5964 ;06/02/20; 139 ;  30  ;    0 ;    0 ;   0 ; 8350 ;   91 ;    0 ;    0 ;   0 ;
      5964 ;23/06/20; 277 ;  28  ;    0 ;    0 ;   0 ; 8330 ;   90 ;    0 ;    0 ;   1 ;
      5964 ;21/09/20;  24 ;  33  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   7 ;
      5964 ;03/11/20;  67 ;  38  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
      5964 ;20/01/21; 145 ;  39  ;    0 ;    0 ;   0 ;    0 ;    0 ;    0 ;    0 ;   2 ;
