"ID";"Evento";"DEL";"Fecha";"Nota";"R";"T";"B";"Protocolos;";"Tecnico";"ET Donor Dam";"ET Donor Reg";
      5814 ;MOVER      ; 413 ;03/04/25;F004T005        ;  ;   ;  ;                ;                    ;;;
      5814 ;RECHAZO    ; 417 ;07/04/25;REPRO           ;  ;   ;  ;                ;                    ;;;
      5814 ;VENDIDA    ; 515 ;14/07/25;CAR4            ;  ;   ;  ;                ;                    ;;;
      5815 ;PARTO      ;   0 ;31/03/20;                ;  ;   ;  ;                ;                    ;;;
      5815 ;INSEMIN    ;  78 ;17/06/20;WARNING         ;O ; 2 ;N ;                ;Tecn#2               ;;;
      5815 ;VACIA      ; 111 ;20/07/20;PG              ;  ;   ;  ;                ;                    ;;;
      5815 ;DIB        ; 118 ;27/07/20;ZOOVET          ;  ;   ;  ;                ;                    ;;;
      5815 ;INSEMIN    ; 128 ;06/08/20;ROBLE           ;O ; 1 ;T ;                ;Facundo              ;;;
      5815 ;INSEMIN    ; 153 ;31/08/20;CENTRO          ;O ; 2 ;N ;                ;Tecn#2               ;;;
      5815 ;PROSTA     ; 189 ;06/10/20;                ;  ;   ;  ;                ;                    ;;;
      5815 ;VACIA      ; 189 ;06/10/20;                ;  ;   ;  ;                ;                    ;;;
      5815 ;INSEMIN    ; 195 ;12/10/20;CHARIOT         ;P ; 2 ;N ;                ;Tecn#2               ;;;
      5815 ;PREÑADA    ; 224 ;10/11/20;29 DIAS         ;  ;   ;  ;                ;                    ;;;
      5815 ;SIGUEP     ; 377 ;12/04/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;SECA       ; 379 ;14/04/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;MOVER      ; 388 ;23/04/21;F007T009        ;  ;   ;  ;                ;                    ;;;
      5815 ;PARTO      ;   0 ;14/07/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;INSEMIN    ;  53 ;05/09/21;MAMBA           ;O ; 4 ;N ;                ;Tecn#4               ;;;
      5815 ;PROSTA     ;  86 ;08/10/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;VACIA      ;  86 ;08/10/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;PROSTA     ;  98 ;20/10/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;PROSTA     ; 105 ;27/10/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;PROSTA     ; 112 ;03/11/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;DIB        ; 117 ;08/11/21;                ;  ;   ;  ;                ;                    ;;;
      5815 ;INSEMIN    ; 127 ;18/11/21;MOOLA           ;O ; 1 ;H ;                ;Facundo              ;;;
      5815 ;PROSTA     ; 156 ;17/12/21;-               ;  ;   ;  ;                ;                    ;;;
      5815 ;VACIA      ; 156 ;17/12/21;-               ;  ;   ;  ;                ;                    ;;;
      5815 ;DIB        ; 175 ;05/01/22;                ;  ;   ;  ;                ;                    ;;;
      5815 ;OK         ; 182 ;12/01/22;                ;  ;   ;  ;                ;                    ;;;
      5815 ;INSEMIN    ; 185 ;15/01/22;MOOLA           ;O ; 1 ;T ;                ;Facundo              ;;;
      5815 ;VACIA      ; 217 ;16/02/22;-               ;  ;   ;  ;                ;                    ;;;
      5815 ;DIB        ; 217 ;16/02/22;-               ;  ;   ;  ;                ;                    ;;;
      5815 ;INSEMIN    ; 226 ;25/02/22;SPAMLET         ;O ; 1 ;T ;                ;Facundo              ;;;
      5815 ;INSEMIN    ; 247 ;18/03/22;WARTIME         ;O ; 1 ;N ;                ;Facundo              ;;;
      5815 ;CELO       ; 272 ;12/04/22;80              ;  ;   ;  ;                ;                    ;;;
      5815 ;VACIA      ; 281 ;21/04/22;                ;  ;   ;  ;                ;                    ;;;
      5815 ;CELO       ; 293 ;03/05/22;90              ;  ;   ;  ;                ;                    ;;;
      5815 ;ENFERMA    ; 296 ;06/05/22;                ;  ;   ;  ;                ;                    ;;;
      5815 ;VENDIDA    ; 299 ;09/05/22;                ;  ;   ;  ;                ;                    ;;;
      5818 ;PARTO      ;   0 ;07/07/19;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ;  70 ;15/09/19;ROBLE           ;O ; 0 ;N ;                ;Tecn#0               ;;;
      5818 ;VACIA      ; 102 ;17/10/19;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ; 146 ;30/11/19;IGNITION        ;O ; 0 ;N ;                ;Tecn#0               ;;;
      5818 ;DIB        ; 180 ;03/01/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;VACIA      ; 180 ;03/01/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ; 181 ;04/01/20;PESO            ;O ; 0 ;N ;                ;Tecn#0               ;;;
      5818 ;INSEMIN    ; 190 ;13/01/20;PESO            ;P ; 0 ;N ;                ;Tecn#0               ;;;
      5818 ;PREÑADA    ; 220 ;12/02/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;SIGUEP     ; 387 ;28/07/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;SECA       ; 422 ;01/09/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;PARTO      ;   0 ;18/10/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  42 ;29/11/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  51 ;08/12/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;MAST       ;  56 ;13/12/20;DD              ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  58 ;15/12/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;DIB        ;  64 ;21/12/20;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ;  73 ;30/12/20;DAZE            ;O ; 2 ;H ;                ;Tecn#2               ;;;
      5818 ;MAST       ;  78 ;04/01/21;DD              ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ; 103 ;29/01/21;                ;  ;   ;  ;                ;                    ;;;
      5818 ;VACIA      ; 103 ;29/01/21;                ;  ;   ;  ;                ;                    ;;;
      5818 ;DIB        ; 107 ;02/02/21;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ; 116 ;11/02/21;CHARIOT         ;O ; 2 ;H ;                ;Tecn#2               ;;;
      5818 ;VACIA      ; 176 ;12/04/21;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ; 203 ;09/05/21;SAID            ;O ; 2 ;N ;                ;Tecn#2               ;;;
      5818 ;INSEMIN    ; 225 ;31/05/21;MAMBA           ;O ; 2 ;N ;                ;Tecn#2               ;;;
      5818 ;INSEMIN    ; 248 ;23/06/21;RUBEN           ;P ; 4 ;N ;                ;Tecn#4               ;;;
      5818 ;PREÑADA    ; 284 ;29/07/21;36 DIAS         ;  ;   ;  ;                ;                    ;;;
      5818 ;SIGUEP     ; 451 ;12/01/22;                ;  ;   ;  ;                ;                    ;;;
      5818 ;SECA       ; 466 ;27/01/22;                ;  ;   ;  ;                ;                    ;;;
      5818 ;MOVER      ; 467 ;28/01/22;F007T009        ;  ;   ;  ;                ;                    ;;;
      5818 ;PARTO      ;   0 ;30/03/22;                ;  ;   ;  ;                ;                    ;;;
      5818 ;CELO       ;  36 ;05/05/22;94              ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  47 ;16/05/22;                ;  ;   ;  ;                ;                    ;;;
      5818 ;MOVER      ;  50 ;19/05/22;F002T003        ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  56 ;25/05/22;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ;  64 ;02/06/22;VENUS           ;O ; 6 ;N ;                ;Marcelo              ;;;
      5818 ;CELO       ;  86 ;24/06/22;93              ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ;  87 ;25/06/22;MOSCOW          ;O ; 8 ;N ;                ;Maxi                 ;;;
      5818 ;PROSTA     ; 125 ;02/08/22;                ;  ;   ;  ;                ;                    ;;;
      5818 ;VACIA      ; 125 ;02/08/22;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ; 128 ;05/08/22;MOSCOW          ;O ; 8 ;N ;                ;Maxi                 ;;;
      5818 ;INSEMIN    ; 128 ;05/08/22;MOSCOW          ;R ; 8 ;- ;                ;Maxi                 ;;;
      5818 ;INSEMIN    ; 153 ;30/08/22;MOSCOW          ;O ; 6 ;N ;                ;Marcelo              ;;;
      5818 ;INSEMIN    ; 177 ;23/09/22;EXHIBIT         ;P ; 6 ;N ;                ;Marcelo              ;;;
      5818 ;PREÑADA    ; 216 ;01/11/22;39 DIAS         ;  ;   ;  ;                ;                    ;;;
      5818 ;TRATADA    ; 378 ;12/04/23;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      5818 ;TRATADA    ; 381 ;15/04/23;TILOPLUS        ;  ;   ;  ;                ;                    ;;;
      5818 ;SIGUEP     ; 384 ;18/04/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;SECA       ; 392 ;26/04/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;CELO       ; 445 ;18/06/23;78              ;  ;   ;  ;                ;                    ;;;
      5818 ;PARTO      ;   0 ;24/06/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ;  26 ;20/07/23;MOSCOW          ;O ; 6 ;N ;                ;Marcelo              ;;;
      5818 ;MAST       ;  36 ;30/07/23;ATBTD           ;  ;   ;  ;                ;                    ;;;
      5818 ;ALTAMAS    ;  48 ;11/08/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  55 ;18/08/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;VACIA      ;  55 ;18/08/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  58 ;21/08/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  65 ;28/08/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;TRATADA    ;  67 ;30/08/23;CIPIO           ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ;  72 ;04/09/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;DIB        ;  73 ;05/09/23;                ;  ;   ;  ;                ;                    ;;;
      5818 ;INSEMIN    ;  82 ;14/09/23;MOSCOW          ;O ; 8 ;N ;                ;Maxi                 ;;;
      5818 ;RECK       ; 102 ;04/10/23;RENGA           ;  ;   ;  ;                ;                    ;;;
      5818 ;PROSTA     ; 124 ;26/10/23;                ;  ;   ;  ;                ;                    ;;;
